	Unnamed: 0	TGrepID	Question	Every	A	The	Other	Wh	ModalPresent	PrecedingContext
86	86	63953:6	so what do you think  of the texas weather?	0.2409523809523809	0.3409523809523809	0.2166666666666666	0.2014285714285714	what	0	are you a native to texas? [SEP] no,no, i'm, i'm a transplant. [SEP] from? [SEP] from california. [SEP]  
87	87	168893:13	so, uh, what things do you consider  an invasion of privacy?	0.6523809523809525	0.2414285714285714	0.0652380952380952	0.0409523809523809	what	0	two and one. [SEP] uh-huh. [SEP] yeah,so you have your hands  full with them,that's for sure. [SEP] yeah. [SEP]  
88	88	98025:8	and, how does the story line go 	0.0161904761904761	0.0480952380952381	0.8647619047619047	0.0709523809523809	how	0	 presumed  innocent was the one  we rented  uh last weekend. [SEP] okay, let me think if i have rented that one. [SEP]  [SEP]  [SEP] harrison ford. [SEP] harrison ford 
89	89	107243:9	oh, what kind do you have 	0.3814285714285715	0.2161904761904761	0.2595238095238095	0.1428571428571428	what	0	the question was on lawn and garden work.um, how do you like it  [SEP] well, i don't do much of it here.i'm from, uh, te-, from, uh, colorado originallyand there are no bugs there.and i didn't mind  getting in the dirt there,but, boy, i'll tell you what,once i see these bugs around here, i'm just kind of out of it. [SEP]  
90	90	167503:16	what, what, are you putting  in	0.0394736842105263	0.1178947368421052	0.7794736842105263	0.0631578947368421	what	0	and that's why you, an-, and the windows have you, what type of windows are you putting  in? [SEP] huh. [SEP] because the windows are something that  is conducive to temperature changes in, uh, you know, the solar game? [SEP] right. [SEP] have you, 
91	91	77104:20	what's, what are some other questions  they have  	0.4273684210526316	0.3042105263157895	0.0631578947368421	0.2052631578947368	what	0	i think that, um, uh, most, most kids that i see  don't really, they don't really value quality time. [SEP] yeahit's always that way unti-, until it's too late. [SEP]  until, until they're olderand then they look back. [SEP] yeah,it's true, um. 
92	92	12866:4	what's that real, oh, not real old, my wife she is old too, dancer  uh,	0.0	0.0863157894736842	0.4189473684210526	0.4947368421052632	what	0	 [SEP] i went and saw, uh, i think  it was, uh  sugar babies,that was good,that had good music in it. [SEP] was it  how, how, i can't, i don't know what that's about  [SEP] uh, that was the one with mickey rooney and, uh, oh, 
93	93	66234:15	oh, well, what  there    to say 	0.1973684210526315	0.3194736842105263	0.1694736842105263	0.3136842105263158	what	0	and it  took me about eighteen months  to get that, all of that mess off of my account. [SEP] wow! [SEP] so that's, that's probably the worst thing  i've ever had  happen with a credit card. [SEP] i wonder if they... [SEP] i'll let you go first. [SEP]  
94	94	147909:14	well, uh, what is your favorite kind of music 	0.0668421052631579	0.1368421052631579	0.6910526315789474	0.1052631578947368	what	0	 [SEP] yeah,i've been around to a few other countriesand i, uh, i, i have not found one  yet that i would rather live in  think, uh, [SEP] yeah.yeah,at its worst i think  we've got the best. [SEP]  
95	95	122158:21	uh, what, what are some of the shows that you have been able  to rent   though?	0.6521052631578947	0.2831578947368421	0.0378947368421052	0.0268421052631578	what	0	 [SEP] well, uh, i am a studentand i have, uh, been actually watching more movies on video, than  being able  to go out  to see, uh, movies at the store, or at the theater. [SEP] uh-huh. [SEP] uh, i st-, i want  to see the fisher king and, and, uh, catch robin hood. [SEP] okay. i, uh, i haven't seen either one of those. 
96	96	39333:4	what do you use  mumblex?	0.021578947368421	0.0752631578947368	0.5836842105263158	0.3194736842105263	what	0	uh-huh. [SEP]  [SEP] that sounds real good. [SEP] and, it's really easy tooso, [SEP] yeah. [SEP]  
97	97	124617:13	is that, what was yours more like 	0.001578947368421	0.0536842105263157	0.5789473684210527	0.3657894736842105	what	0	but. [SEP] so what is your advice to  picking a college  [SEP] my advice is is, uh,  look for, at the student to faculty ratio, you know, [SEP]  [SEP] if you're going  to go to a college where student faculty ratio is three and four hundred to one  i don't think  you're going  to have as meaningful of a college experience as if you're down to the thirty to forty to one. [SEP] uh-huh. 
98	98	135929:4	where are you from  originally?	0.0121052631578947	0.0278947368421052	0.9305263157894736	0.0289473684210526	where	0	 [SEP] yeah [SEP]  it's, it's fabulous. [SEP] cloud to cloud it can be real, really sensational here. [SEP] yeah,that's true. [SEP]  
99	99	1965:4	what do you mean  by world music?	0.1394736842105263	0.2173684210526315	0.463157894736842	0.18	what	0	 [SEP] yeah. [SEP] well, you know, really that's not world music.but, what, what paul simon's doing  i think   is, is, is great because he's, you know i think, i think that using, i guess  what they call  it is  eclectic, you know.  drawing from a lot of different sources and making, you know, a synthesis of a new type of music.um, [SEP] yeah. [SEP]  [SEP]  
100	100	43249:4	where do you all live 	0.0947368421052631	0.0484210526315789	0.856842105263158	0.0	where	0	i've got, the,this is the neat thing about the place  we ended up at  sitting on about a two acre lot now, [SEP] uh-huh. [SEP] and half of it's, the back half is my garden. [SEP] oh, are you kidding?that sounds fun. 
101	101	53731:6	but why  not hit the points  the kid's really interested in  	0.2263157894736841	0.1710526315789473	0.5499999999999999	0.0526315789473684	why	0	other kids are going  to be really into math,some are really going  to be heavy into reading. [SEP] right. [SEP] instead of  pushing the scales too far either direction, i mean it  great  to be well rounded and hav-, be exposed  to all this stuff. [SEP] yeah.that's, [SEP]  
102	102	68569:4	where do you go 	0.3931578947368421	0.1842105263157894	0.4226315789473684	5.843279076974526e-18	where	0	and we go to florida [SEP] uh. [SEP] and down, oh,we were just out  recently at the outer banks of north carolina. [SEP] all these places that i've never been  [SEP] is that right. 
103	103	134648:7	so what do you know  about it.	0.6205263157894736	0.0773684210526315	0.2421052631578947	0.06	what	0	 [SEP]  [SEP] but, uh, [SEP]  i, i, i worked on some of it at t i once upon a time. [SEP] oh, have you  [SEP] yeah. [SEP]  
104	104	75387:9	well, what do you think   can be done   to reduce that sort of crime?	0.3826315789473684	0.2463157894736841	0.3642105263157895	0.0068421052631579	what	1	the, you know, mercedes, volvos, things that they can get, you know, big dollars for  and the jewelry are the major targets, [SEP] uh-huh. [SEP] guns, that sort of stuff. [SEP] um. [SEP] very few, you know, penny, penny ante stuff. [SEP]  
105	105	126562:5	what  have you seen  recently that you enjoyed 	0.3547368421052632	0.5052631578947369	0.0873684210526315	0.0526315789473684	what	0	okay. [SEP] are you a movie buff? [SEP] um, yeah.i don't like  going  to see them in the theatersbut outside of that,  rent a lot, watch them on t v mostly. [SEP] well, i have a v c rand i see most all of mine there. 
106	106	52408:4	what  the one that  just,	0.0	0.1547368421052631	0.7273684210526316	0.1178947368421052	what	0	 [SEP] i though  that was a really cute movie,i enjoyed that. [SEP] yeah,it was  was good too,because when i thought of that  i thought of,anyway.um, oh, there was another one, 
107	107	96976:42	if you do not have the time  to talk to yourself, who are you going  to talk to 	0.3778947368421052	0.2294736842105263	0.0084210526315789	0.3842105263157895	who	0	but, uh, it's, it's just very different. [SEP] of course. [SEP]  [SEP] uh-huh. [SEP] um, [SEP] well, i just am very much a believer in quiet personal time. 
108	108	29980:4	how do you feel  about credit cards?	0.1336842105263158	0.0942105263157894	0.4378947368421053	0.3342105263157894	how	0	 [SEP] uh-huh.and then i just, [SEP] okso you,just like  being finger printed  [SEP] okay, um, let's see. 
109	109	66396:59	what do i have  to tell 	0.4021052631578947	0.1042105263157894	0.1873684210526316	0.3063157894736842	what	0	 [SEP] yeah,you know, it makes sense, um, you know,you have the occasional person who  may have been falsely accused  i mean, uh, so few and far between, uh, you know, makes good t v moviesand that's about it. [SEP] yeah, and, and also, um, the, the thing  i don't like  about a lot of these court trials and a lot of these appeals is that it's not based  on what  is true and what  is false but rather it's   on the rules of evidence, what can i hide  and .
110	110	37924:6	and what's it going  to be like  in another twelve years when my, uh, oldest son is in high school 	0.2642105263157895	0.1484210526315789	0.1236842105263158	0.4636842105263157	what	0	and that was,well i was, i graduated high school in nineteen seventy-nine,so. that was what, twelve years ago, i guess   [SEP] okay. [SEP]  [SEP] right. [SEP] so, you know, it's lot different now. 
111	111	173450:4	how are they coping with it 	0.4084210526315789	0.1484210526315789	0.3473684210526315	0.0957894736842105	how	0	you know, their parents expect it,the teachers expect it,texas wants very badly  to be considered  tops in the school system [SEP] right. [SEP] and if you read national surveys, they're far from it.and so there's just a whole lot of testing and a whole lot of  pushing  to do well on these tests. [SEP] how about the kids. 
112	112	129851:13	and, yet, what am i going  to do  when i have a couple double a batteries   to toss  out 	0.0952631578947368	0.2721052631578947	0.4978947368421052	0.1347368421052631	what	0	and, uh, i don't know what they could do more of  exactly around here right now other than, uh,what are some of the things  they don't recycle   one thing  i thought about  the other day were batteries,just everyday regular batteries. supposedly, you know, leak and, and contaminate the landfills [SEP] um. [SEP]  [SEP] right. [SEP]  
113	113	155563:14	uh, so, what do you think  uh, about  putting the elderly in a nursing home?	0.2294736842105262	0.2847368421052632	0.2463157894736841	0.2394736842105263	what	0	 must have been terrible.the, uh,was it henry macon   said that the, the, uh, language was like a man slowly bleeding to death.so they hemorrhaged him to death without new infusions that  will eventually dieand i, it  just amazes me that the french don't recognize that.free style english is just, takes on, [SEP] okay. [SEP]  
114	114	170362:7	now how do you mean that 	0.0857894736842105	0.1689473684210526	0.5357894736842106	0.2094736842105262	how	0	they paying you a salarybut you are responsible for that company growth.you're responsible  also for  helping that company get to the par-, point that it's at  at  making profits.so there should be something  in there or some kind of clause that  will subsidize people if they did lose their job other than, you know, uh, neglect or something like that. [SEP] uh-huh. [SEP] you know. because it  not a person's fault that, you know, people not buying or businesses are, are not on the up and up all the time, you know.i don't see how one or two people, maybe more one or two, but, you know, a number of people can, can be the downfall of com-, a company situation  [SEP]  
115	115	127123:4	what do you think   has caused our horrible situation?	0.3157894736842104	0.1894736842105263	0.4926315789473683	0.0021052631578947	what	0	right. [SEP]  that's, that's one of the ways  they get away with it  [SEP] and child labor. [SEP] yeah. [SEP] right.well, i don't know. 
116	116	150555:4	how's the weather out there in georgia 	0.0563157894736842	0.0347368421052631	0.3005263157894737	0.608421052631579	how	0	okay,martin, do you do any exercise? [SEP] yes,i do.uh, i like  to, uh, play basketball and weight lifting.those are probably the two main things  i like  to do  [SEP] uh-huh.um, so those are more or less indoor sports. 
