	TGrepID	Question	Every	A	The	Other	Wh	ModalPresent
944	5622:4	how do you like it out there 	0.17526315789473684	0.2326315789473684	0.21999999999999997	0.371578947368421	how	0
945	122760:31	wh-, i-, what would we do  without it?.	0.11421052631578947	0.12999999999999998	0.15210526315789472	0.6036842105263158	what	1
946	14266:4	who do you think 	0.10368421052631578	0.04578947368421053	0.5110526315789473	0.33947368421052626	who	0
947	37312:4	what do you think 	0.17473684210526316	0.34105263157894733	0.25684210526315787	0.22736842105263155	what	0
948	119666:13	and, uh, when did you guys vote him into office 	0.025789473684210525	0.15894736842105264	0.8094736842105262	0.005789473684210527	when	0
949	19603:4	what are we going  to do  with all the soldiers over there?	0.16263157894736843	0.22157894736842104	0.4152631578947369	0.2	what	0
950	82856:12	well, then how can a democracy work then 	0.1457894736842105	0.31894736842105265	0.43	0.10526315789473684	how	1
951	150774:7	so how do you get most of your current event information 	0.3542105263157895	0.16999999999999998	0.4715789473684211	0.004210526315789479	how	0
952	167859:4	what d-,	0.027894736842105264	0.01473684210526316	0.049473684210526316	0.9078947368421053	what	0
953	89865:4	who  wrote that?	0.09157894736842105	0.12315789473684209	0.7768421052631579	0.008421052631578947	who	0
954	152555:8	so what else do you think   is important?	0.29526315789473684	0.42684210526315786	0.14578947368421052	0.13210526315789475	what	0
955	40029:4	where does detroit fit in 	0.08263157894736842	0.16263157894736843	0.4247368421052632	0.32999999999999996	where	0
956	114879:9	well, what are you doing  way in washington?	0.10894736842105263	0.20210526315789476	0.2705263157894737	0.41842105263157897	what	0
957	150504:4	what do you do  there?	0.2652631578947368	0.09947368421052633	0.53	0.10526315789473684	what	0
958	54148:9	uh, what do you want  to concentrate on 	0.06789473684210527	0.41052631578947374	0.46842105263157896	0.05263157894736842	what	0
959	167746:18	or or how do you work that 	0.12473684210526316	0.17578947368421052	0.6578947368421053	0.04157894736842106	how	0
960	27202:4	what can we do  about it?	0.21210526315789474	0.45	0.19052631578947365	0.14736842105263157	what	1
961	119562:4	what do you think   going  to happen there.	0.2231578947368421	0.21263157894736842	0.3668421052631579	0.19736842105263158	what	0
962	53824:43	if, if the isolation concept really works that good, why are our prisons overcrowded 	0.1994736842105263	0.18263157894736842	0.47210526315789475	0.14578947368421052	why	0
963	144882:4	where do you work 	0.03263157894736842	0.03157894736842106	0.8931578947368423	0.042631578947368416	where	0
964	82137:4	how'd you get into it 	0.048947368421052635	0.07052631578947369	0.8521052631578948	0.028421052631578948	how	0
965	37508:7	well how do you think  the royals are going  to do 	0.0495	0.1305	0.4795	0.3405	how	0
966	35129:48	what  new	0.0435	0.053000000000000005	0.209	0.6945	what	0
967	151724:6	and how did you feel  it went 	0.03850000000000001	0.1065	0.5655	0.2895	how	0
968	174870:4	where do you work 	0.0014999999999999888	0.006000000000000005	0.9905000000000002	0.0020000000000000005	where	0
969	78657:7	well what do you believe in 	0.24500000000000002	0.2725	0.1475	0.335	what	0
970	24323:4	what's  going  to happen when she gets there 	0.17	0.358	0.23549999999999996	0.2365	what	0
971	126136:4	how did radio shack work 	0.0705	0.03	0.8825	0.017000000000000005	how	0
972	161919:4	how do you like it down there in texas 	0.262	0.131	0.07649999999999998	0.5305	how	0
973	154973:12	well, now who do you play with 	0.5175000000000001	0.17350000000000002	0.3085	0.0	who	0
974	25048:4	why do you think  it, uh, sounds,	0.145	0.23249999999999998	0.3335	0.28900000000000003	why	0
975	151036:20	what was, what was the other case 	0.0025	0.01	0.8795	0.10800000000000001	what	0
976	24963:16	what, what do you advocate 	0.11400000000000002	0.207	0.5065	0.172	what	0
977	46621:28	well, what a wh-, what do we currently have 	0.308	0.1145	0.268	0.3095	what	0
978	141164:7	so what do you feel   are the current trends in the way  families spend time in general, you know, in america 	0.5755	0.20750000000000002	0.11699999999999999	0.1	what	0
979	142646:4	what color did you paint your house  	0.037	0.010500000000000006	0.842	0.1105	what	0
980	69542:9	uh, when is your next one, uh, scheduled now 	0.0155	0.0895	0.745	0.15	when	0
981	116314:8	so, where, have you skied 	0.717	0.19699999999999998	0.08600000000000001	0.0	where	0
982	61105:16	what, what are we going  to have 	0.096	0.2355	0.3155	0.35300000000000004	what	0
983	129048:8	so, what's the temperature  up today over there?	0.004000000000000011	0.0165	0.8779999999999999	0.1015	what	0
984	157191:6	and why, does it just turn out  to be genetic or biochemical in origin 	0.22799999999999998	0.14350000000000002	0.4265	0.2015	why	0
985	5433:12	i mean who would  steal a newspaper?	0.10750000000000001	0.5970000000000001	0.136	0.1595	who	1
986	133301:22	so do you, what  do you think   is good about the schools?	0.481	0.3005	0.1645	0.05400000000000001	what	0
987	46479:21	well, wh-, what  the difference there,	0.189	0.19049999999999997	0.5145	0.10600000000000001	what	0
988	160511:4	how can it be bad 	0.23650000000000002	0.4565	0.13199999999999998	0.175	how	1
989	152366:16	how, how does, uh, university of new hampshire handle it 	0.11950000000000001	0.11299999999999999	0.765	0.0025	how	0
990	146275:4	what do you,	0.0335	0.11099999999999999	0.255	0.6005	what	0
991	120041:4	where'd you get the car 	0.0	0.003	0.9925	0.0045000000000000005	where	1
992	53429:4	what do you think  about it?	0.1465	0.1795	0.242	0.43200000000000005	what	0
993	121173:4	what's your favorite t v show 	0.002	0.092	0.8009999999999999	0.10499999999999998	what	0
994	149975:7	well what do you think   can be done  about the crime in the city?	0.4415	0.4295	0.10400000000000001	0.025000000000000012	what	1
